1784;141;183;237;land;false;unknown;1
1785;218;190;149;land;false;unknown;1
1786;228;237;86;land;false;unknown;1
1787;104;222;219;land;false;unknown;1
1788;252;106;191;land;false;unknown;1
1789;8;12;29;land;false;unknown;1
1790;174;213;168;land;false;unknown;1
1791;119;194;203;land;false;unknown;1
1792;163;179;244;land;false;unknown;1
1793;195;144;195;land;false;unknown;1
1794;226;185;158;land;false;unknown;1
1795;243;82;187;land;false;unknown;1
1796;1;17;35;land;false;unknown;1
1797;4;12;48;land;false;unknown;1
1798;37;60;1;land;false;unknown;1
1799;76;253;230;land;false;unknown;1
1800;162;196;230;land;false;unknown;1
1801;168;244;170;land;false;unknown;1
1802;197;84;226;land;false;unknown;1
1803;242;197;125;land;false;unknown;1
1804;172;163;195;land;false;unknown;1
1805;169;222;141;land;false;unknown;1
1806;215;197;189;land;false;unknown;1
1807;196;251;171;land;false;unknown;1
1808;180;196;162;land;false;unknown;1
1809;79;204;248;land;false;unknown;1
1810;204;113;220;land;false;unknown;1
1811;211;248;174;land;false;unknown;1
1812;206;234;107;land;false;unknown;1
1813;136;253;220;land;false;unknown;1
1814;155;127;232;land;false;unknown;1
1815;196;160;190;land;false;unknown;1
1816;251;247;18;land;false;unknown;1
1817;188;219;112;land;false;unknown;1
1818;250;116;199;land;false;unknown;1
1819;157;232;143;land;false;unknown;1
1820;214;254;103;land;false;unknown;1
1821;175;204;123;land;false;unknown;1
1822;190;88;228;land;false;unknown;1
1823;179;253;246;land;false;unknown;1
1824;253;99;248;land;false;unknown;1
1825;207;74;233;land;false;unknown;1
1826;245;208;93;land;false;unknown;1
1827;179;198;217;land;false;unknown;1
1828;214;186;199;land;false;unknown;1
1829;182;153;189;land;false;unknown;1
1830;242;130;211;land;false;unknown;1
1831;2;80;4;land;false;unknown;1
1832;206;180;151;land;false;unknown;1
1833;233;202;213;land;false;unknown;1
1834;172;118;230;land;false;unknown;1
1835;178;134;194;land;false;unknown;1
1836;107;229;209;land;false;unknown;1
1837;207;109;199;land;false;unknown;1
1838;191;136;190;land;false;unknown;1
1839;88;196;243;land;false;unknown;1
1840;228;159;115;land;false;unknown;1
1841;90;248;173;land;false;unknown;1
1842;215;196;113;land;false;unknown;1
1843;141;164;199;land;false;unknown;1
1844;219;90;201;land;false;unknown;1
1845;150;245;201;land;false;unknown;1
1846;171;218;157;land;false;unknown;1
1847;167;189;199;land;false;unknown;1
1848;168;186;210;land;false;unknown;1
1849;242;78;192;land;false;unknown;1
1850;81;236;226;land;false;unknown;1
1851;253;245;19;land;false;unknown;1
1852;12;6;7;land;false;unknown;1
1853;20;247;239;land;false;unknown;1
1854;160;152;225;land;false;unknown;1
1855;69;254;210;land;false;unknown;1
1856;229;207;199;land;false;unknown;1
1857;122;185;203;land;false;unknown;1
1858;200;254;120;land;false;unknown;1
1859;185;218;248;land;false;unknown;1
1860;177;139;213;land;false;unknown;1
1861;221;154;168;land;false;unknown;1
1862;156;212;205;land;false;unknown;1
1863;182;234;193;land;false;unknown;1
1864;8;6;71;land;false;unknown;1
1865;202;217;238;land;false;unknown;1
1866;254;248;171;land;false;unknown;1
1867;150;136;223;land;false;unknown;1
1868;200;108;196;land;false;unknown;1
1869;235;209;134;land;false;unknown;1
1870;182;118;243;land;false;unknown;1
1871;220;223;222;land;false;unknown;1
1872;13;3;73;land;false;unknown;1
1873;242;70;199;land;false;unknown;1
1874;251;241;95;land;false;unknown;1
1875;119;159;233;land;false;unknown;1
1876;216;241;134;land;false;unknown;1
1877;9;6;38;land;false;unknown;1
1878;223;235;151;land;false;unknown;1
1879;138;166;197;land;false;unknown;1
1880;196;110;199;land;false;unknown;1
1881;194;236;159;land;false;unknown;1
1882;173;131;224;land;false;unknown;1
1883;202;222;129;land;false;unknown;1
1884;186;228;169;land;false;unknown;1
1885;14;254;246;land;false;unknown;1
1886;28;3;56;land;false;unknown;1
1887;193;103;217;land;false;unknown;1
1888;206;245;202;land;false;unknown;1
1889;243;133;214;land;false;unknown;1
1890;18;71;0;land;false;unknown;1
1891;219;122;182;land;false;unknown;1
1892;112;200;240;land;false;unknown;1
1893;3;8;1;land;false;unknown;1
1894;137;234;149;land;false;unknown;1
1895;135;216;204;land;false;unknown;1
1896;177;122;235;land;false;unknown;1
1897;206;160;214;land;false;unknown;1
1898;88;246;235;land;false;unknown;1
1899;229;223;111;land;false;unknown;1
1900;184;146;173;land;false;unknown;1
1901;215;110;216;land;false;unknown;1
1902;147;220;188;land;false;unknown;1
1903;243;153;180;land;false;unknown;1
1904;245;240;57;land;false;unknown;1
1905;251;186;152;land;false;unknown;1
1906;200;190;249;land;false;unknown;1
1907;159;171;250;land;false;unknown;1
1908;171;209;237;land;false;unknown;1
1909;214;215;146;land;false;unknown;1
1910;181;186;164;land;false;unknown;1
1911;22;226;253;land;false;unknown;1
1912;219;128;222;land;false;unknown;1
1913;191;151;253;land;false;unknown;1
1914;107;198;209;land;false;unknown;1
1915;240;192;214;land;false;unknown;1
1916;211;202;212;land;false;unknown;1
1917;94;250;219;land;false;unknown;1
1918;184;248;225;land;false;unknown;1
1919;217;252;58;land;false;unknown;1
1920;135;211;191;land;false;unknown;1
1921;218;168;177;land;false;unknown;1
1922;153;194;233;land;false;unknown;1
1923;207;243;100;land;false;unknown;1
1924;223;240;158;land;false;unknown;1
1925;213;229;204;land;false;unknown;1
1926;185;237;239;land;false;unknown;1
1927;176;165;218;land;false;unknown;1
1928;143;253;122;land;false;unknown;1
1929;188;254;74;land;false;unknown;1
1930;194;219;142;land;false;unknown;1
1931;19;32;47;land;false;unknown;1
1932;207;138;160;land;false;unknown;1
1933;120;226;224;land;false;unknown;1
1934;106;168;235;land;false;unknown;1
1935;143;241;219;land;false;unknown;1
1936;6;82;10;land;false;unknown;1
1937;19;40;6;land;false;unknown;1
1938;106;227;200;land;false;unknown;1
1939;217;179;210;land;false;unknown;1
1940;165;181;186;land;false;unknown;1
1941;220;237;166;land;false;unknown;1
1942;188;222;185;land;false;unknown;1
1943;229;239;208;land;false;unknown;1
1944;186;220;190;land;false;unknown;1
1945;207;202;167;land;false;unknown;1
1946;76;213;222;land;false;unknown;1
1947;176;194;204;land;false;unknown;1
1948;242;239;229;land;false;unknown;1
1949;253;211;71;land;false;unknown;1
1950;168;211;242;land;false;unknown;1
1951;251;202;165;land;false;unknown;1
1952;224;219;252;land;false;unknown;1
1953;183;165;187;land;false;unknown;1
1954;96;2;1;land;false;unknown;1
1955;180;246;247;land;false;unknown;1
1956;216;212;143;land;false;unknown;1
1957;224;206;72;land;false;unknown;1
1958;210;161;158;land;false;unknown;1
1959;233;160;134;land;false;unknown;1
1960;240;172;92;land;false;unknown;1
1961;178;150;242;land;false;unknown;1
1962;198;200;225;land;false;unknown;1
1963;10;10;43;land;false;unknown;1
1964;173;232;99;land;false;unknown;1
1965;14;22;48;land;false;unknown;1
1966;243;189;76;land;false;unknown;1
1967;60;215;247;land;false;unknown;1
1968;92;231;193;land;false;unknown;1
1969;237;168;151;land;false;unknown;1
1970;193;78;243;land;false;unknown;1
1971;70;227;252;land;false;unknown;1
1972;230;217;77;land;false;unknown;1
1973;21;16;45;land;false;unknown;1
1974;182;144;175;land;false;unknown;1
1975;239;182;125;land;false;unknown;1
1976;185;126;193;land;false;unknown;1
1977;15;11;73;land;false;unknown;1
1978;252;188;129;land;false;unknown;1
1979;232;81;245;land;false;unknown;1
1980;137;254;147;land;false;unknown;1
1981;200;185;170;land;false;unknown;1
1982;129;167;208;land;false;unknown;1
1983;225;128;161;land;false;unknown;1
1984;154;124;234;land;false;unknown;1
1985;226;211;158;land;false;unknown;1
1986;44;7;6;land;false;unknown;1
1987;138;196;206;land;false;unknown;1
1988;205;250;146;land;false;unknown;1
1989;193;202;234;land;false;unknown;1
1990;186;152;193;land;false;unknown;1
1991;193;224;197;land;false;unknown;1
1992;230;239;207;land;false;unknown;1
1993;173;237;238;land;false;unknown;1
1994;163;214;141;land;false;unknown;1
1995;216;158;254;land;false;unknown;1
1996;207;223;104;land;false;unknown;1
1997;218;239;134;land;false;unknown;1
1998;204;236;90;land;false;unknown;1
1999;246;134;231;land;false;unknown;1
2000;153;240;250;land;false;unknown;1
2001;203;112;242;land;false;unknown;1
2002;246;109;195;land;false;unknown;1
2003;147;219;154;land;false;unknown;1
2004;235;223;111;land;false;unknown;1
2005;4;27;8;land;false;unknown;1
2006;226;110;224;land;false;unknown;1
2007;209;87;217;land;false;unknown;1
2008;23;24;46;land;false;unknown;1
2009;137;249;252;land;false;unknown;1
2010;138;203;182;land;false;unknown;1
2011;168;163;183;land;false;unknown;1
2012;222;194;188;land;false;unknown;1
2013;139;232;145;land;false;unknown;1
2014;244;244;81;land;false;unknown;1
2015;254;109;221;land;false;unknown;1
2016;229;160;229;land;false;unknown;1
2017;29;241;232;land;false;unknown;1
2018;77;243;223;land;false;unknown;1
2019;208;235;144;land;false;unknown;1
2020;170;247;235;land;false;unknown;1
2021;241;223;41;land;false;unknown;1
2022;232;115;192;land;false;unknown;1
2023;197;167;212;land;false;unknown;1
2024;206;239;176;land;false;unknown;1
2025;239;254;46;land;false;unknown;1
2026;129;189;185;land;false;unknown;1
2027;125;189;233;land;false;unknown;1
2028;223;156;139;land;false;unknown;1
2029;179;196;213;land;false;unknown;1
2030;240;131;215;land;false;unknown;1
2031;163;171;230;land;false;unknown;1
2032;181;240;186;land;false;unknown;1
2033;214;224;140;land;false;unknown;1
2034;182;124;201;land;false;unknown;1
2035;236;125;199;land;false;unknown;1
2036;195;144;208;land;false;unknown;1
2037;232;226;147;land;false;unknown;1
2038;242;240;54;land;false;unknown;1
2039;78;5;3;land;false;unknown;1
2040;10;33;55;land;false;unknown;1
2041;222;189;199;land;false;unknown;1
2042;15;26;15;land;false;unknown;1
2043;5;39;5;land;false;unknown;1
2044;213;228;161;land;false;unknown;1
2045;228;223;167;land;false;unknown;1
2046;143;185;178;land;false;unknown;1
2047;16;24;37;land;false;unknown;1
2048;175;244;180;land;false;unknown;1
2049;216;232;54;land;false;unknown;1
2050;114;232;162;land;false;unknown;1
2051;237;212;252;land;false;unknown;1
2052;144;240;196;land;false;unknown;1
2053;244;218;232;land;false;unknown;1
2054;6;85;7;land;false;unknown;1
2055;124;184;196;land;false;unknown;1
2056;88;225;208;land;false;unknown;1
2057;216;198;246;land;false;unknown;1
2058;196;194;119;land;false;unknown;1
2059;211;195;152;land;false;unknown;1
2060;249;243;37;land;false;unknown;1
2061;114;213;216;land;false;unknown;1
2062;205;238;92;land;false;unknown;1
2063;115;212;234;land;false;unknown;1
2064;184;98;219;land;false;unknown;1
2065;250;41;224;land;false;unknown;1
2066;141;250;222;land;false;unknown;1
2067;178;209;248;land;false;unknown;1
2068;197;122;216;land;false;unknown;1
2069;153;183;212;land;false;unknown;1
2070;205;215;96;land;false;unknown;1
2071;185;232;201;land;false;unknown;1
2072;191;193;157;land;false;unknown;1
2073;27;44;5;land;false;unknown;1
2074;198;165;220;land;false;unknown;1
2075;223;215;246;land;false;unknown;1
2076;229;215;243;land;false;unknown;1
2077;210;141;210;land;false;unknown;1
2078;111;173;221;land;false;unknown;1
2079;200;91;220;land;false;unknown;1
2080;190;123;194;land;false;unknown;1
2081;231;238;164;land;false;unknown;1
2082;13;49;30;land;false;unknown;1
2083;230;176;174;land;false;unknown;1
2084;82;224;240;land;false;unknown;1
2085;143;245;239;land;false;unknown;1
2086;228;137;234;land;false;unknown;1
2087;240;183;109;land;false;unknown;1
2088;210;213;120;land;false;unknown;1
2089;180;127;215;land;false;unknown;1
2090;219;235;190;land;false;unknown;1
2091;189;236;141;land;false;unknown;1
2092;219;247;224;land;false;unknown;1
2093;192;224;178;land;false;unknown;1
2094;236;242;100;land;false;unknown;1
2095;31;13;4;land;false;unknown;1
2096;179;231;180;land;false;unknown;1
2097;175;229;206;land;false;unknown;1
2098;111;219;189;land;false;unknown;1
2099;216;197;120;land;false;unknown;1
2100;109;206;246;land;false;unknown;1
2101;106;203;218;land;false;unknown;1
2102;26;22;12;land;false;unknown;1
2103;161;137;223;land;false;unknown;1
2104;131;182;214;land;false;unknown;1
2105;1;44;32;land;false;unknown;1
2106;174;216;157;land;false;unknown;1
2107;217;218;184;land;false;unknown;1
2108;174;210;164;land;false;unknown;1
2109;253;228;159;land;false;unknown;1
2110;217;217;200;land;false;unknown;1
2111;211;231;93;land;false;unknown;1
2112;0;28;71;land;false;unknown;1
2113;186;180;249;land;false;unknown;1
2114;29;38;4;land;false;unknown;1
2115;220;157;170;land;false;unknown;1
2116;128;253;188;land;false;unknown;1
2117;122;252;234;land;false;unknown;1
2118;236;135;136;land;false;unknown;1
2119;221;225;158;land;false;unknown;1
2120;169;216;154;land;false;unknown;1
2121;245;252;248;land;false;unknown;1
2122;153;206;198;land;false;unknown;1
2123;157;110;254;land;false;unknown;1
2124;184;252;139;land;false;unknown;1
2125;232;109;170;land;false;unknown;1
2126;184;144;187;land;false;unknown;1
2127;207;170;214;land;false;unknown;1
2128;158;129;248;land;false;unknown;1
2129;237;223;137;land;false;unknown;1
2130;232;222;236;land;false;unknown;1
2131;208;247;160;land;false;unknown;1
2132;11;6;21;land;false;unknown;1
2133;231;217;82;land;false;unknown;1
2134;197;222;95;land;false;unknown;1
2135;202;227;168;land;false;unknown;1
2136;166;185;247;land;false;unknown;1
2137;237;204;89;land;false;unknown;1
2138;236;244;59;land;false;unknown;1
2139;35;23;41;land;false;unknown;1
2140;37;34;15;land;false;unknown;1
2141;139;240;132;land;false;unknown;1
2142;183;202;184;land;false;unknown;1
2143;47;0;18;land;false;unknown;1
2144;254;235;125;land;false;unknown;1
2145;202;183;140;land;false;unknown;1
2146;159;237;204;land;false;unknown;1
2147;132;249;217;land;false;unknown;1
2148;211;228;234;land;false;unknown;1
2149;223;226;168;land;false;unknown;1
2150;222;249;172;land;false;unknown;1
2151;177;239;95;land;false;unknown;1
2152;181;158;216;land;false;unknown;1
2153;0;26;42;land;false;unknown;1
2154;230;211;98;land;false;unknown;1
2155;239;120;179;land;false;unknown;1
2156;248;203;154;land;false;unknown;1
2157;254;199;66;land;false;unknown;1
2158;252;231;156;land;false;unknown;1
2159;254;215;109;land;false;unknown;1
2160;132;224;147;land;false;unknown;1
2161;207;250;97;land;false;unknown;1
2162;65;22;8;land;false;unknown;1
2163;57;253;236;land;false;unknown;1
2164;220;229;219;land;false;unknown;1
2165;5;25;59;land;false;unknown;1
2166;233;195;109;land;false;unknown;1
2167;148;159;218;land;false;unknown;1
2168;213;244;188;land;false;unknown;1
2169;117;241;230;land;false;unknown;1
2170;162;232;198;land;false;unknown;1
2171;195;188;162;land;false;unknown;1
2172;197;213;103;land;false;unknown;1
2173;242;88;214;land;false;unknown;1
2174;90;243;245;land;false;unknown;1
2175;24;6;67;land;false;unknown;1
2176;247;63;201;land;false;unknown;1
2177;236;182;216;land;false;unknown;1
2178;199;207;245;land;false;unknown;1
2179;71;212;232;land;false;unknown;1
2180;131;214;177;land;false;unknown;1
2181;254;219;135;land;false;unknown;1
2182;238;238;150;land;false;unknown;1
2183;252;126;155;land;false;unknown;1
2184;159;235;206;land;false;unknown;1
2185;210;196;150;land;false;unknown;1
2186;163;107;233;land;false;unknown;1
2187;90;179;240;land;false;unknown;1
2188;194;252;55;land;false;unknown;1
2189;109;222;186;land;false;unknown;1
2190;128;239;204;land;false;unknown;1
2191;55;15;1;land;false;unknown;1
2192;217;231;222;land;false;unknown;1
2193;164;162;219;land;false;unknown;1
2194;229;185;163;land;false;unknown;1
2195;181;238;189;land;false;unknown;1
2196;212;106;198;land;false;unknown;1
2197;235;178;92;land;false;unknown;1
2198;227;177;216;land;false;unknown;1
2199;218;189;244;land;false;unknown;1
2200;197;253;178;land;false;unknown;1
2201;222;138;150;land;false;unknown;1
2202;113;198;209;land;false;unknown;1
2203;241;110;190;land;false;unknown;1
2204;174;183;209;land;false;unknown;1
2205;82;7;9;land;false;unknown;1
2206;146;143;239;land;false;unknown;1
2207;160;132;210;land;false;unknown;1
2208;221;220;160;land;false;unknown;1
2209;176;196;214;land;false;unknown;1
2210;198;122;188;land;false;unknown;1
2211;30;25;14;land;false;unknown;1
2212;206;235;89;land;false;unknown;1
2213;246;133;181;land;false;unknown;1
2214;176;199;230;land;false;unknown;1
2215;106;243;168;land;false;unknown;1
2216;224;193;121;land;false;unknown;1
2217;253;193;108;land;false;unknown;1
2218;136;231;233;land;false;unknown;1
2219;224;201;166;land;false;unknown;1
2220;119;227;213;land;false;unknown;1
2221;191;131;221;land;false;unknown;1
2222;68;25;6;land;false;unknown;1
2223;109;232;175;land;false;unknown;1
2224;208;101;208;land;false;unknown;1
2225;246;239;148;land;false;unknown;1
2226;2;5;32;land;false;unknown;1
2227;116;203;250;land;false;unknown;1
2228;207;159;135;land;false;unknown;1
2229;11;80;0;land;false;unknown;1
2230;209;133;224;land;false;unknown;1
2231;27;251;236;land;false;unknown;1
2232;171;242;251;land;false;unknown;1
2233;32;246;248;land;false;unknown;1
2234;243;211;118;land;false;unknown;1
2235;114;184;244;land;false;unknown;1
2236;178;253;97;land;false;unknown;1
2237;242;79;180;land;false;unknown;1
2238;198;58;250;land;false;unknown;1
2239;183;169;220;land;false;unknown;1
2240;247;223;152;land;false;unknown;1
2241;20;46;24;land;false;unknown;1
2242;237;234;173;land;false;unknown;1
2243;157;188;220;land;false;unknown;1
2244;38;5;12;land;false;unknown;1
2245;243;251;231;land;false;unknown;1
2246;229;225;174;land;false;unknown;1
2247;217;208;193;land;false;unknown;1
2248;217;220;112;land;false;unknown;1
2249;244;174;110;land;false;unknown;1
2250;179;222;106;land;false;unknown;1
2251;190;250;152;land;false;unknown;1
2252;192;184;171;land;false;unknown;1
2253;26;16;7;land;false;unknown;1
2254;131;247;246;land;false;unknown;1
2255;249;132;147;land;false;unknown;1
2256;245;79;231;land;false;unknown;1
2257;211;178;183;land;false;unknown;1
2258;222;113;207;land;false;unknown;1
2259;160;152;242;land;false;unknown;1
2260;247;90;253;land;false;unknown;1
2261;254;121;173;land;false;unknown;1
2262;170;126;213;land;false;unknown;1
2263;240;218;233;land;false;unknown;1
2264;215;122;232;land;false;unknown;1
2265;171;99;254;land;false;unknown;1
2266;170;206;215;land;false;unknown;1
2267;253;190;206;land;false;unknown;1
2268;248;135;132;land;false;unknown;1
2269;248;207;69;land;false;unknown;1
2270;227;189;97;land;false;unknown;1
2271;9;19;26;land;false;unknown;1
2272;154;156;249;land;false;unknown;1
2273;220;250;71;land;false;unknown;1
2274;232;217;192;land;false;unknown;1
2275;17;33;2;land;false;unknown;1
2276;184;191;247;land;false;unknown;1
2277;4;15;78;land;false;unknown;1
2278;225;193;233;land;false;unknown;1
2279;231;201;175;land;false;unknown;1
2280;231;165;194;land;false;unknown;1
2281;242;188;129;land;false;unknown;1
2282;149;243;210;land;false;unknown;1
2283;3;33;62;land;false;unknown;1
2284;18;48;23;land;false;unknown;1
2285;6;42;10;land;false;unknown;1
2286;39;18;3;land;false;unknown;1
2287;137;243;155;land;false;unknown;1
2288;253;188;250;land;false;unknown;1
2289;153;158;235;land;false;unknown;1
2290;208;185;135;land;false;unknown;1
2291;12;52;35;land;false;unknown;1
2292;206;193;196;land;false;unknown;1
2293;79;4;8;land;false;unknown;1
2294;244;161;240;land;false;unknown;1
2295;189;170;241;land;false;unknown;1
2296;99;241;176;land;false;unknown;1
2297;213;96;233;land;false;unknown;1
2298;169;223;112;land;false;unknown;1
2299;197;246;130;land;false;unknown;1
2300;252;206;238;land;false;unknown;1
2301;182;215;242;land;false;unknown;1
2302;249;234;153;land;false;unknown;1
2303;231;163;242;land;false;unknown;1
2304;189;237;242;land;false;unknown;1
2305;97;203;213;land;false;unknown;1
2306;250;166;88;land;false;unknown;1
2307;159;151;217;land;false;unknown;1
2308;16;40;33;land;false;unknown;1
2309;162;198;238;land;false;unknown;1
2310;153;228;249;land;false;unknown;1
2311;157;244;157;land;false;unknown;1
2312;49;4;37;land;false;unknown;1
2313;233;100;174;land;false;unknown;1
2314;80;8;7;land;false;unknown;1
2315;215;55;243;land;false;unknown;1
2316;254;176;180;land;false;unknown;1
2317;160;106;246;land;false;unknown;1
2318;19;20;9;land;false;unknown;1
2319;253;65;245;land;false;unknown;1
2320;117;231;215;land;false;unknown;1
2321;113;235;251;land;false;unknown;1
2322;125;205;214;land;false;unknown;1
2323;129;239;184;land;false;unknown;1
2324;166;212;214;land;false;unknown;1
2325;27;14;38;land;false;unknown;1
2326;18;30;17;land;false;unknown;1
2327;93;199;230;land;false;unknown;1
2328;246;26;229;land;false;unknown;1
2329;246;251;52;land;false;unknown;1
2330;124;244;182;land;false;unknown;1
2331;237;104;195;land;false;unknown;1
2332;229;99;206;land;false;unknown;1
2333;247;117;163;land;false;unknown;1
2334;238;182;106;land;false;unknown;1
2335;185;221;193;land;false;unknown;1
2336;147;207;229;land;false;unknown;1
2337;198;191;195;land;false;unknown;1
2338;191;162;174;land;false;unknown;1
2339;247;236;79;land;false;unknown;1
2340;188;221;189;land;false;unknown;1
2341;7;21;50;land;false;unknown;1
2342;167;180;157;land;false;unknown;1
2343;16;50;8;land;false;unknown;1
2344;244;105;197;land;false;unknown;1
2345;25;27;3;land;false;unknown;1
2346;241;152;193;land;false;unknown;1
2347;208;249;95;land;false;unknown;1
2348;194;150;212;land;false;unknown;1
2349;4;16;49;land;false;unknown;1
2350;26;39;6;land;false;unknown;1
2351;239;179;85;land;false;unknown;1
2352;245;74;239;land;false;unknown;1
2353;10;7;30;land;false;unknown;1
2354;181;249;91;land;false;unknown;1
2355;241;220;251;land;false;unknown;1
2356;5;35;56;land;false;unknown;1
2357;144;242;134;land;false;unknown;1
2358;59;2;28;land;false;unknown;1
2359;199;141;240;land;false;unknown;1
2360;245;74;232;land;false;unknown;1
2361;217;170;114;land;false;unknown;1
2362;3;64;16;land;false;unknown;1
2363;206;72;245;land;false;unknown;1
2364;192;194;215;land;false;unknown;1
2365;249;247;229;land;false;unknown;1
2366;217;104;236;land;false;unknown;1
2367;172;159;189;land;false;unknown;1
2368;156;108;241;land;false;unknown;1
2369;154;217;252;land;false;unknown;1
2370;63;21;0;land;false;unknown;1
2371;72;220;220;land;false;unknown;1
2372;247;90;250;land;false;unknown;1
2373;214;216;226;land;false;unknown;1
2374;127;156;235;land;false;unknown;1
2375;170;149;212;land;false;unknown;1
2376;248;141;119;land;false;unknown;1
2377;9;29;16;land;false;unknown;1
2378;138;237;211;land;false;unknown;1
2379;241;223;155;land;false;unknown;1
2380;202;188;182;land;false;unknown;1
2381;212;214;221;land;false;unknown;1
2382;231;153;206;land;false;unknown;1
2383;106;220;219;land;false;unknown;1
2384;244;202;247;land;false;unknown;1
2385;17;34;28;land;false;unknown;1
2386;160;234;236;land;false;unknown;1
2387;197;240;85;land;false;unknown;1
2388;6;53;37;land;false;unknown;1
2389;110;195;248;land;false;unknown;1
2390;116;224;237;land;false;unknown;1
2391;189;249;218;land;false;unknown;1
2392;193;128;229;land;false;unknown;1
2393;208;186;234;land;false;unknown;1
2394;183;183;217;land;false;unknown;1
2395;226;237;168;land;false;unknown;1
2396;229;220;157;land;false;unknown;1
2397;195;210;215;land;false;unknown;1
2398;197;186;174;land;false;unknown;1
2399;208;170;171;land;false;unknown;1
2400;215;252;59;land;false;unknown;1
2401;129;177;199;land;false;unknown;1
2402;123;158;227;land;false;unknown;1
2403;136;123;249;land;false;unknown;1
2404;188;154;181;land;false;unknown;1
2405;235;233;141;land;false;unknown;1
2406;248;82;189;land;false;unknown;1
2407;21;11;46;land;false;unknown;1
2408;237;177;100;land;false;unknown;1
2409;215;156;212;land;false;unknown;1
2410;50;20;24;land;false;unknown;1
2411;188;188;146;land;false;unknown;1
2412;247;212;88;land;false;unknown;1
2413;188;234;187;land;false;unknown;1
2414;95;2;0;land;false;unknown;1
2415;208;85;209;land;false;unknown;1
2416;232;218;92;land;false;unknown;1
2417;5;46;36;land;false;unknown;1
2418;200;218;128;land;false;unknown;1
2419;10;21;22;land;false;unknown;1
2420;224;205;128;land;false;unknown;1
2421;71;9;3;land;false;unknown;1
2422;172;235;95;land;false;unknown;1
2423;241;111;235;land;false;unknown;1
2424;184;250;221;land;false;unknown;1
2425;4;10;58;land;false;unknown;1
2426;210;204;109;land;false;unknown;1
2427;174;177;188;land;false;unknown;1
2428;223;222;209;land;false;unknown;1
2429;8;24;42;land;false;unknown;1
2430;228;222;252;land;false;unknown;1
2431;165;195;145;land;false;unknown;1
2432;7;90;0;land;false;unknown;1
2433;235;182;89;land;false;unknown;1
2434;237;146;119;land;false;unknown;1
2435;40;29;24;land;false;unknown;1
2436;59;12;7;land;false;unknown;1
2437;230;169;170;land;false;unknown;1
2438;138;173;197;land;false;unknown;1
2439;203;253;93;land;false;unknown;1
2440;191;191;249;land;false;unknown;1
2441;158;186;189;land;false;unknown;1
2442;154;175;176;land;false;unknown;1
2443;22;9;15;land;false;unknown;1
2444;241;204;102;land;false;unknown;1
2445;199;70;254;land;false;unknown;1
2446;98;246;229;land;false;unknown;1
2447;87;246;197;land;false;unknown;1
2448;141;239;216;land;false;unknown;1
2449;230;51;254;land;false;unknown;1
2450;201;64;251;land;false;unknown;1
2451;15;38;43;land;false;unknown;1
2452;145;249;163;land;false;unknown;1
2453;223;122;175;land;false;unknown;1
2454;232;237;134;land;false;unknown;1
2455;202;83;241;land;false;unknown;1
2456;38;9;13;land;false;unknown;1
2457;161;226;235;land;false;unknown;1
2458;43;36;14;land;false;unknown;1
2459;172;208;161;land;false;unknown;1
2460;131;161;239;land;false;unknown;1
2461;22;10;50;land;false;unknown;1
2462;216;235;65;land;false;unknown;1
2463;0;44;54;land;false;unknown;1
2464;28;18;33;land;false;unknown;1
2465;239;205;66;land;false;unknown;1
2466;73;235;209;land;false;unknown;1
2467;142;248;237;land;false;unknown;1
2468;112;234;208;land;false;unknown;1
2469;250;9;247;land;false;unknown;1
2470;6;64;1;land;false;unknown;1
2471;32;34;31;land;false;unknown;1
2472;65;4;16;land;false;unknown;1
2473;11;47;12;land;false;unknown;1
2474;195;194;249;land;false;unknown;1
2475;159;251;101;land;false;unknown;1
2476;219;197;174;land;false;unknown;1
2477;67;4;0;land;false;unknown;1
2478;25;2;13;land;false;unknown;1
2479;240;144;232;land;false;unknown;1
2480;177;246;119;land;false;unknown;1
2481;1;14;50;land;false;unknown;1
2482;182;222;135;land;false;unknown;1
2483;69;1;19;land;false;unknown;1
2484;184;178;161;land;false;unknown;1
2485;48;24;6;land;false;unknown;1
2486;240;30;233;land;false;unknown;1
2487;191;144;240;land;false;unknown;1
2488;234;31;252;land;false;unknown;1
2489;195;165;171;land;false;unknown;1
2490;199;74;250;land;false;unknown;1
2491;242;172;105;land;false;unknown;1
2492;171;87;243;land;false;unknown;1
2493;5;11;30;land;false;unknown;1
2494;239;65;207;land;false;unknown;1
2495;121;194;209;land;false;unknown;1
2496;59;15;4;land;false;unknown;1
2497;47;15;3;land;false;unknown;1
2498;232;240;61;land;false;unknown;1
2499;195;248;196;land;false;unknown;1
2500;240;197;66;land;false;unknown;1
2501;142;251;202;land;false;unknown;1
2502;163;206;200;land;false;unknown;1
2503;180;85;251;land;false;unknown;1
2504;221;167;140;land;false;unknown;1
2505;170;217;193;land;false;unknown;1
2506;99;219;196;land;false;unknown;1
2507;158;183;214;land;false;unknown;1
2508;243;220;203;land;false;unknown;1
2509;42;1;48;land;false;unknown;1
2510;211;210;131;land;false;unknown;1
2511;201;154;222;land;false;unknown;1
2512;230;98;227;land;false;unknown;1
2513;236;159;125;land;false;unknown;1
2514;14;36;11;land;false;unknown;1
2515;242;105;186;land;false;unknown;1
2516;193;168;235;land;false;unknown;1
2517;221;199;101;land;false;unknown;1
2518;20;12;66;land;false;unknown;1
2519;215;182;162;land;false;unknown;1
