131;coastal_bunker;2711.00;9.50;1686.00;-1.33;0
131;coastal_bunker;2729.00;10.03;1678.00;0.98;0
131;coastal_bunker;2706.00;9.50;1695.00;-1.19;0
131;dockyard;2708.00;9.50;1672.00;-0.98;0
131;anti_air_building;2741.00;10.00;1684.00;1.87;0
131;anti_air_building;2714.00;10.23;1699.00;3.09;0
131;anti_air_building;2711.00;10.03;1672.00;6.10;0
131;synthetic_refinery;2709.00;10.10;1690.00;2.48;0
131;fuel_silo;2740.00;10.28;1693.00;5.15;0
131;radar_station;2726.00;10.30;1688.00;1.45;0
131;rocket_site;2710.00;10.15;1703.00;4.54;0
131;nuclear_reactor;2735.00;10.10;1688.00;5.76;0
132;arms_factory;2728.00;9.95;1706.00;0.62;0
132;arms_factory;2728.00;10.28;1700.00;1.83;0
132;arms_factory;2734.00;10.28;1706.00;4.85;0
132;arms_factory;2727.00;10.23;1695.00;1.23;0
132;arms_factory;2744.00;10.43;1706.00;5.35;0
132;arms_factory;2717.00;10.28;1691.00;0.28;0
132;industrial_complex;2724.00;10.15;1701.00;3.29;0
132;industrial_complex;2752.00;10.50;1711.00;1.13;0
132;industrial_complex;2726.00;10.10;1702.00;2.34;0
132;industrial_complex;2735.00;10.30;1708.00;0.18;0
132;industrial_complex;2733.00;10.35;1702.00;1.74;0
132;industrial_complex;2733.00;10.25;1709.00;4.40;0
132;air_base;2714.00;10.28;1693.00;0.79;0
132;naval_base;2721.00;9.82;1701.00;-2.16;12002
132;naval_base;2726.00;10.00;1708.00;-2.11;12002
132;bunker;2743.00;10.45;1703.00;2.85;0
132;bunker;2728.00;10.28;1695.00;5.52;0
132;bunker;2725.00;10.28;1692.00;0.79;0
132;bunker;2732.00;10.15;1708.00;4.91;0
132;bunker;2747.00;10.40;1707.00;1.29;0
132;bunker;2724.00;10.07;1705.00;5.42;0
132;coastal_bunker;2718.00;10.00;1699.00;-2.16;0
132;coastal_bunker;2722.00;9.50;1707.00;-2.11;0
132;dockyard;2722.00;9.50;1706.00;-2.16;0
132;anti_air_building;2725.00;10.07;1700.00;2.41;0
132;anti_air_building;2718.00;10.28;1691.00;3.96;0
132;anti_air_building;2726.00;10.10;1701.00;1.81;0
132;synthetic_refinery;2730.00;10.00;1708.00;3.02;0
132;fuel_silo;2740.00;10.48;1701.00;0.85;0
132;radar_station;2734.00;10.43;1700.00;3.90;0
132;rocket_site;2728.00;10.30;1694.00;5.08;0
132;nuclear_reactor;2741.00;10.50;1710.00;2.92;0
133;arms_factory;2741.00;10.15;1719.00;4.85;0
133;arms_factory;2740.00;10.00;1722.00;1.23;0
133;arms_factory;2739.00;10.30;1714.00;5.35;0
133;arms_factory;2734.00;9.88;1717.00;0.28;0
133;arms_factory;2736.00;10.03;1719.00;3.29;0
133;arms_factory;2740.00;10.23;1717.00;1.13;0
133;industrial_complex;2740.00;10.10;1725.00;2.34;0
133;industrial_complex;2739.00;10.00;1727.00;0.18;0
133;industrial_complex;2731.00;9.98;1716.00;1.74;0
133;industrial_complex;2739.00;10.28;1715.00;4.40;0
133;industrial_complex;2738.00;10.25;1716.00;0.79;0
133;industrial_complex;2737.00;9.95;1720.00;4.91;0
133;air_base;2739.00;10.20;1718.00;5.01;0
133;naval_base;2741.00;10.03;1728.00;-3.14;12817
133;naval_base;2730.00;9.82;1717.00;-2.03;12002
133;bunker;2733.00;10.15;1715.00;0.79;0
133;bunker;2738.00;10.05;1719.00;4.91;0
133;bunker;2736.00;10.15;1714.00;1.29;0
133;bunker;2739.00;10.00;1722.00;5.42;0
133;coastal_bunker;2740.00;9.80;1732.00;-3.14;0
133;coastal_bunker;2728.00;9.50;1715.00;-2.03;0
133;dockyard;2731.00;9.90;1717.00;-2.03;0
133;anti_air_building;2740.00;10.32;1714.00;2.41;0
133;anti_air_building;2734.00;10.00;1719.00;3.96;0
133;anti_air_building;2738.00;10.25;1717.00;1.81;0
133;synthetic_refinery;2741.00;10.25;1717.00;3.02;0
133;fuel_silo;2739.00;10.00;1726.00;0.85;0
133;radar_station;2738.00;9.98;1722.00;3.90;0
133;rocket_site;2733.00;10.23;1716.00;5.08;0
133;nuclear_reactor;2740.00;10.30;1715.00;2.92;0
134;arms_factory;2707.00;9.93;1743.00;0.28;0
134;arms_factory;2722.00;10.00;1750.00;3.29;0
134;arms_factory;2706.00;10.00;1737.00;1.13;0
134;arms_factory;2719.00;10.00;1728.00;2.34;0
134;arms_factory;2731.00;10.00;1756.00;0.18;0
134;arms_factory;2736.00;10.03;1757.00;1.74;0
134;industrial_complex;2723.00;10.00;1745.00;4.40;0
134;industrial_complex;2705.00;10.03;1736.00;0.79;0
134;industrial_complex;2718.00;10.00;1727.00;4.91;0
134;industrial_complex;2718.00;10.00;1751.00;5.01;0
134;industrial_complex;2735.00;9.75;1756.00;2.85;0
134;industrial_complex;2723.00;10.00;1744.00;5.52;0
134;air_base;2733.00;10.00;1756.00;0.79;0
134;naval_base;2734.00;9.50;1754.00;0.46;12817
134;naval_base;2723.00;9.50;1740.00;-0.79;12817
134;naval_base;2717.00;9.90;1723.00;0.46;12002
134;naval_base;2704.00;9.50;1737.00;-2.03;12817
134;naval_base;2742.00;9.50;1769.00;-3.93;13089
134;naval_base;2741.00;9.80;1761.00;1.57;13089
134;naval_base;2703.00;9.50;1735.00;-0.79;12817
134;naval_base;2722.00;9.70;1727.00;-3.93;12817
134;naval_base;2728.00;9.65;1748.00;0.79;12817
134;naval_base;2737.00;9.50;1755.00;0.46;13089
134;naval_base;2710.00;9.88;1741.00;0.46;12817
134;naval_base;2749.00;9.50;1759.00;1.57;13089
134;naval_base;2714.00;9.50;1726.00;-2.36;12817
134;naval_base;2718.00;9.50;1754.00;-2.68;12817
134;naval_base;2706.00;9.50;1745.00;-2.03;12817
134;naval_base;2735.00;9.70;1762.00;-2.36;12817
134;naval_base;2713.00;9.50;1752.00;-3.14;12817
134;naval_base;2717.00;9.50;1745.00;-2.60;12817
134;bunker;2721.00;9.98;1726.00;2.92;0
134;bunker;2714.00;10.00;1749.00;5.59;0
134;bunker;2717.00;9.90;1727.00;1.97;0
134;bunker;2717.00;10.03;1725.00;6.09;0
134;bunker;2720.00;10.00;1752.00;1.37;0
134;bunker;2728.00;9.98;1750.00;4.03;0
134;bunker;2740.00;9.80;1763.00;1.87;0
134;bunker;2738.00;10.00;1759.00;3.09;0
134;bunker;2723.00;10.07;1751.00;6.10;0
134;bunker;2713.00;10.00;1745.00;2.48;0
134;bunker;2729.00;10.07;1753.00;5.15;0
134;bunker;2720.00;9.65;1743.00;0.42;0
134;bunker;2735.00;10.00;1759.00;4.54;0
134;bunker;2744.00;9.80;1768.00;5.76;0
134;bunker;2707.00;10.00;1736.00;3.59;0
134;bunker;2707.00;9.93;1743.00;0.33;0
134;bunker;2745.00;9.57;1756.00;1.53;0
134;bunker;2704.00;9.90;1734.00;5.65;0
134;coastal_bunker;2730.00;9.68;1757.00;0.46;0
134;coastal_bunker;2714.00;9.50;1721.00;0.46;0
134;coastal_bunker;2716.00;9.50;1745.00;0.46;0
134;coastal_bunker;2739.00;9.50;1756.00;0.46;0
134;coastal_bunker;2739.00;9.80;1764.00;-2.36;0
134;coastal_bunker;2748.00;9.80;1759.00;1.57;0
134;coastal_bunker;2705.00;9.50;1732.00;-0.79;0
134;coastal_bunker;2727.00;9.93;1746.00;0.79;0
134;coastal_bunker;2734.00;9.70;1760.00;-2.36;0
134;coastal_bunker;2742.00;9.57;1768.00;-3.93;0
134;coastal_bunker;2717.00;9.50;1753.00;-2.60;0
134;coastal_bunker;2704.00;9.70;1736.00;-2.03;0
134;coastal_bunker;2706.00;9.50;1744.00;-2.03;0
134;coastal_bunker;2728.00;10.00;1755.00;-2.68;0
134;coastal_bunker;2715.00;9.57;1728.00;-2.36;0
134;coastal_bunker;2713.00;9.50;1753.00;-3.14;0
134;coastal_bunker;2718.00;9.88;1724.00;0.46;0
134;coastal_bunker;2720.00;9.50;1741.00;-0.79;0
134;dockyard;2746.00;9.50;1768.00;-3.93;0
134;anti_air_building;2737.00;10.00;1761.00;2.71;0
134;anti_air_building;2731.00;10.00;1756.00;5.73;0
134;anti_air_building;2726.00;10.15;1750.00;2.11;0
134;synthetic_refinery;2722.00;9.90;1741.00;4.78;0
134;fuel_silo;2705.00;10.03;1736.00;2.61;0
134;radar_station;2726.00;10.03;1746.00;4.35;0
134;rocket_site;2747.00;9.80;1757.00;0.56;0
134;nuclear_reactor;2726.00;10.00;1749.00;3.22;0
135;arms_factory;2803.00;10.45;1735.00;1.13;0
135;arms_factory;2771.00;10.90;1718.00;2.34;0
135;arms_factory;2780.00;10.65;1722.00;0.18;0
135;arms_factory;2775.00;10.00;1736.00;1.74;0
135;arms_factory;2765.00;10.65;1713.00;4.40;0
135;arms_factory;2770.00;10.85;1716.00;0.79;0
135;industrial_complex;2797.00;10.50;1734.00;4.91;0
135;industrial_complex;2811.00;10.00;1739.00;5.01;0
135;industrial_complex;2802.00;10.45;1719.00;2.85;0
135;industrial_complex;2762.00;10.55;1719.00;5.52;0
135;industrial_complex;2777.00;10.38;1729.00;0.79;0
135;industrial_complex;2802.00;9.85;1747.00;4.91;0
135;air_base;2785.00;10.60;1720.00;1.29;0
135;naval_base;2757.00;10.00;1741.00;-3.27;13089
135;naval_base;2806.00;10.05;1750.00;-3.39;13037
135;naval_base;2771.00;9.50;1738.00;-2.36;13037
135;naval_base;2770.00;10.00;1735.00;-3.46;13037
135;naval_base;2748.00;9.80;1732.00;-2.82;12817
135;naval_base;2788.00;9.60;1747.00;-2.90;13037
135;naval_base;2816.00;10.03;1733.00;-3.93;13037
135;naval_base;2743.00;10.00;1728.00;-2.55;12817
135;bunker;2814.00;10.03;1737.00;0.85;0
135;bunker;2759.00;10.28;1732.00;3.87;0
135;bunker;2787.00;10.65;1724.00;5.08;0
135;bunker;2798.00;10.55;1731.00;2.92;0
135;bunker;2774.00;10.70;1721.00;4.48;0
135;bunker;2798.00;10.82;1706.00;0.86;0
135;bunker;2805.00;10.48;1717.00;3.52;0
135;bunker;2777.00;10.05;1736.00;1.36;0
135;bunker;2747.00;10.25;1725.00;2.92;0
135;bunker;2802.00;10.60;1713.00;5.59;0
135;bunker;2778.00;10.80;1721.00;1.97;0
135;bunker;2791.00;11.05;1711.00;6.09;0
135;bunker;2759.00;10.65;1713.00;1.37;0
135;bunker;2756.00;10.50;1721.00;4.03;0
135;bunker;2786.00;10.85;1719.00;1.87;0
135;bunker;2774.00;10.45;1728.00;3.09;0
135;bunker;2767.00;10.57;1713.00;6.10;0
135;bunker;2803.00;10.28;1742.00;2.48;0
135;bunker;2797.00;10.12;1744.00;5.15;0
135;bunker;2811.00;10.05;1749.00;0.42;0
135;bunker;2806.00;10.40;1724.00;4.54;0
135;bunker;2753.00;10.45;1707.00;5.76;0
135;bunker;2786.00;10.28;1739.00;3.59;0
135;bunker;2767.00;10.35;1730.00;0.33;0
135;bunker;2772.00;10.60;1713.00;1.53;0
135;bunker;2751.00;10.30;1727.00;5.65;0
135;coastal_bunker;2806.00;10.05;1750.00;-3.39;0
135;coastal_bunker;2785.00;10.00;1744.00;-2.90;0
135;coastal_bunker;2754.00;9.50;1736.00;-2.55;0
135;coastal_bunker;2816.00;9.57;1736.00;-3.93;0
135;coastal_bunker;2761.00;10.03;1736.00;-2.50;0
135;coastal_bunker;2749.00;10.00;1732.00;-2.82;0
135;coastal_bunker;2743.00;10.00;1728.00;-2.55;0
135;coastal_bunker;2780.00;10.03;1743.00;-2.36;0
135;dockyard;2752.00;10.03;1731.00;-2.55;0
135;anti_air_building;2764.00;10.55;1723.00;0.49;0
135;anti_air_building;2805.00;10.40;1727.00;4.61;0
135;anti_air_building;2797.00;11.05;1704.00;5.82;0
135;synthetic_refinery;2755.00;10.53;1715.00;2.55;0
135;fuel_silo;2773.00;10.40;1729.00;5.22;0
135;radar_station;2782.00;10.48;1727.00;2.64;0
135;rocket_site;2784.00;10.00;1742.00;4.27;0
135;nuclear_reactor;2765.00;10.65;1721.00;1.00;0
136;arms_factory;2985.00;10.23;1770.00;0.18;0
136;arms_factory;2985.00;10.00;1780.00;1.74;0
136;arms_factory;2986.00;10.20;1769.00;4.40;0
136;arms_factory;2993.00;10.00;1768.00;0.79;0
136;arms_factory;2990.00;9.95;1778.00;4.91;0
136;arms_factory;2994.00;10.00;1766.00;5.01;0
136;industrial_complex;2994.00;9.98;1770.00;2.85;0
136;industrial_complex;2989.00;10.00;1774.00;5.52;0
136;industrial_complex;2985.00;10.05;1777.00;0.79;0
136;industrial_complex;2984.00;10.00;1782.00;4.91;0
136;industrial_complex;2986.00;10.20;1770.00;1.29;0
136;industrial_complex;2981.00;10.03;1781.00;5.42;0
136;air_base;2991.00;10.00;1779.00;5.52;0
136;naval_base;2995.00;9.50;1775.00;-4.39;13079
136;naval_base;3001.00;10.05;1766.00;-4.12;13079
136;naval_base;2982.00;10.00;1786.00;-3.61;13079
136;bunker;2994.00;9.98;1770.00;3.96;0
136;bunker;2984.00;10.20;1776.00;1.81;0
136;bunker;2989.00;10.00;1775.00;3.02;0
136;bunker;2984.00;10.00;1779.00;0.85;0
136;coastal_bunker;2992.00;10.03;1781.00;-4.39;0
136;coastal_bunker;2999.00;10.03;1767.00;-4.12;0
136;coastal_bunker;2986.00;10.05;1785.00;-3.61;0
136;dockyard;2993.00;10.00;1780.00;-4.39;0
136;anti_air_building;2988.00;10.10;1767.00;0.86;0
136;anti_air_building;2985.00;10.15;1776.00;3.52;0
136;anti_air_building;2993.00;10.00;1771.00;1.36;0
136;synthetic_refinery;2983.00;10.00;1784.00;2.92;0
136;fuel_silo;2987.00;10.15;1771.00;5.59;0
136;radar_station;2991.00;10.03;1776.00;2.68;0
136;rocket_site;2987.00;9.88;1781.00;6.09;0
136;nuclear_reactor;2985.00;10.20;1772.00;1.37;0
137;arms_factory;2981.00;10.65;1757.00;4.40;0
137;arms_factory;2974.00;10.23;1776.00;0.79;0
137;arms_factory;2969.00;10.57;1765.00;4.91;0
137;arms_factory;2960.00;10.70;1766.00;5.01;0
137;arms_factory;2962.00;10.57;1772.00;2.85;0
137;arms_factory;2958.00;10.48;1773.00;5.52;0
137;industrial_complex;2956.00;10.43;1774.00;0.79;0
137;industrial_complex;2966.00;10.28;1777.00;4.91;0
137;industrial_complex;2972.00;10.30;1777.00;1.29;0
137;industrial_complex;2970.00;10.40;1770.00;5.42;0
137;industrial_complex;2972.00;10.23;1786.00;5.52;0
137;industrial_complex;2960.00;9.93;1782.00;3.36;0
137;air_base;2972.00;10.40;1770.00;6.03;0
137;naval_base;3003.00;10.03;1755.00;-4.25;13079
137;naval_base;2977.00;9.50;1797.00;-4.39;13079
137;naval_base;2961.00;9.50;1791.00;-2.36;13560
137;naval_base;2960.00;9.80;1786.00;-2.82;13560
137;naval_base;2981.00;10.05;1791.00;-4.12;13079
137;bunker;2965.00;10.00;1790.00;3.87;0
137;bunker;2981.00;10.70;1748.00;5.08;0
137;bunker;2960.00;11.05;1761.00;2.92;0
137;bunker;2956.00;11.05;1756.00;4.48;0
137;bunker;2975.00;10.20;1775.00;0.86;0
137;bunker;3004.00;9.93;1754.00;3.52;0
137;bunker;2976.00;10.70;1746.00;1.36;0
137;bunker;2975.00;9.93;1787.00;2.92;0
137;bunker;2975.00;10.85;1752.00;5.59;0
137;bunker;2966.00;11.03;1752.00;1.97;0
137;bunker;2996.00;10.10;1749.00;6.09;0
137;bunker;2978.00;10.20;1779.00;1.37;0
137;bunker;2955.00;10.50;1773.00;4.03;0
137;bunker;2970.00;9.90;1795.00;1.87;0
137;bunker;2986.00;10.50;1754.00;3.09;0
137;bunker;2964.00;10.20;1778.00;6.10;0
137;bunker;2961.00;9.93;1785.00;2.48;0
137;bunker;2959.00;10.25;1778.00;5.15;0
137;coastal_bunker;2973.00;10.05;1798.00;-3.14;0
137;coastal_bunker;2964.00;10.03;1792.00;-2.36;0
137;coastal_bunker;3003.00;9.55;1763.00;-4.25;0
137;coastal_bunker;2982.00;9.90;1790.00;-4.12;0
137;coastal_bunker;2958.00;10.00;1785.00;-2.82;0
137;dockyard;2976.00;9.50;1799.00;-3.14;0
137;anti_air_building;2984.00;10.62;1756.00;5.65;0
137;anti_air_building;2989.00;10.40;1756.00;2.04;0
137;anti_air_building;2960.00;10.85;1765.00;5.06;0
137;synthetic_refinery;2966.00;10.60;1765.00;6.26;0
137;fuel_silo;2980.00;10.65;1757.00;4.10;0
137;radar_station;2979.00;10.45;1768.00;0.92;0
137;rocket_site;2954.00;10.50;1773.00;2.04;0
137;nuclear_reactor;2982.00;10.45;1761.00;4.71;0
138;arms_factory;2991.00;9.93;1710.00;4.91;0
138;arms_factory;2989.00;10.30;1739.00;5.01;0
138;arms_factory;2991.00;10.30;1738.00;2.85;0
138;arms_factory;2999.00;10.00;1716.00;5.52;0
138;arms_factory;2999.00;9.90;1698.00;0.79;0
138;arms_factory;3006.00;9.98;1744.00;4.91;0
138;industrial_complex;3003.00;9.90;1731.00;1.29;0
138;industrial_complex;2994.00;9.88;1699.00;5.42;0
138;industrial_complex;3000.00;10.00;1709.00;5.52;0
138;industrial_complex;2999.00;10.00;1738.00;3.36;0
138;industrial_complex;2996.00;10.00;1715.00;6.03;0
138;industrial_complex;3008.00;10.00;1720.00;2.41;0
138;air_base;3006.00;9.80;1742.00;3.96;0
138;naval_base;3014.00;9.80;1739.00;-3.93;13079
138;naval_base;2998.00;9.50;1695.00;0.46;12108
138;naval_base;3013.00;9.50;1713.00;1.57;12108
138;naval_base;3012.00;9.88;1721.00;-4.51;12108
138;naval_base;3007.00;9.50;1703.00;1.37;12108
138;naval_base;3012.00;9.57;1748.00;-4.25;13079
138;naval_base;3014.00;9.50;1730.00;-4.25;12108
138;naval_base;3003.00;9.57;1700.00;0.79;12108
138;bunker;3001.00;10.03;1734.00;3.52;0
138;bunker;2994.00;10.00;1731.00;1.36;0
138;bunker;2989.00;10.30;1738.00;2.92;0
138;bunker;3008.00;10.00;1725.00;5.59;0
138;bunker;3009.00;10.00;1742.00;1.97;0
138;bunker;3001.00;9.90;1705.00;6.09;0
138;bunker;3002.00;10.00;1718.00;1.37;0
138;bunker;2992.00;10.07;1706.00;4.03;0
138;bunker;2993.00;10.07;1711.00;1.87;0
138;bunker;2987.00;10.35;1739.00;3.09;0
138;bunker;3000.00;9.80;1699.00;6.10;0
138;bunker;2996.00;10.00;1699.00;2.48;0
138;bunker;2996.00;10.15;1742.00;5.15;0
138;bunker;3006.00;9.80;1749.00;0.42;0
138;bunker;2994.00;10.00;1719.00;4.54;0
138;bunker;3010.00;10.00;1722.00;5.76;0
138;bunker;3010.00;9.88;1717.00;3.59;0
138;bunker;3006.00;10.00;1737.00;0.33;0
138;bunker;2995.00;9.90;1696.00;1.53;0
138;coastal_bunker;3014.00;9.50;1744.00;-3.93;0
138;coastal_bunker;3004.00;9.57;1701.00;0.79;0
138;coastal_bunker;3012.00;9.78;1719.00;-4.51;0
138;coastal_bunker;2991.00;9.50;1695.00;0.46;0
138;coastal_bunker;3013.00;9.80;1728.00;-4.25;0
138;coastal_bunker;3008.00;9.57;1755.00;-4.25;0
138;coastal_bunker;3012.00;9.80;1712.00;1.57;0
138;coastal_bunker;3008.00;9.80;1707.00;1.37;0
138;dockyard;3015.00;9.57;1738.00;-3.93;0
138;anti_air_building;2999.00;10.00;1740.00;2.65;0
138;anti_air_building;2999.00;10.15;1728.00;0.49;0
138;anti_air_building;2998.00;10.15;1734.00;4.61;0
138;synthetic_refinery;2986.00;10.03;1711.00;5.82;0
138;fuel_silo;2982.00;10.55;1740.00;2.55;0
138;radar_station;2998.00;10.10;1725.00;5.99;0
138;rocket_site;3000.00;10.00;1716.00;1.60;0
138;nuclear_reactor;2998.00;10.00;1699.00;4.27;0
139;arms_factory;2965.00;10.00;1695.00;2.85;0
139;arms_factory;2928.00;12.35;1693.00;5.52;0
139;arms_factory;2950.00;10.73;1686.00;0.79;0
139;arms_factory;2955.00;10.53;1706.00;4.91;0
139;arms_factory;2950.00;10.73;1709.00;1.29;0
139;arms_factory;2943.00;11.55;1705.00;5.42;0
139;industrial_complex;2961.00;12.10;1727.00;5.52;0
139;industrial_complex;2949.00;12.07;1724.00;3.36;0
139;industrial_complex;2950.00;11.20;1716.00;6.03;0
139;industrial_complex;2942.00;11.05;1736.00;2.41;0
139;industrial_complex;2964.00;10.88;1737.00;3.96;0
139;industrial_complex;2955.00;11.12;1735.00;1.81;0
139;air_base;2958.00;10.40;1695.00;3.02;0
139;bunker;2959.00;10.05;1689.00;0.85;0
139;bunker;2958.00;10.10;1688.00;3.87;0
139;bunker;2961.00;10.05;1707.00;5.08;0
139;bunker;2972.00;10.28;1725.00;2.92;0
139;bunker;2983.00;10.05;1719.00;4.48;0
139;bunker;2970.00;10.05;1704.00;0.86;0
139;bunker;2949.00;10.73;1690.00;3.52;0
139;bunker;2944.00;11.07;1702.00;1.36;0
139;bunker;2931.00;11.05;1742.00;2.92;0
139;bunker;2941.00;11.20;1736.00;5.59;0
139;bunker;2981.00;10.15;1698.00;1.97;0
139;bunker;2957.00;10.60;1713.00;6.09;0
139;bunker;2984.00;10.40;1731.00;1.37;0
139;bunker;2949.00;11.88;1719.00;4.03;0
139;bunker;2958.00;11.35;1742.00;1.87;0
139;bunker;2976.00;10.20;1715.00;3.09;0
139;bunker;2926.00;12.48;1699.00;6.10;0
139;bunker;2959.00;11.15;1744.00;2.48;0
139;bunker;2935.00;12.12;1694.00;5.15;0
139;bunker;2963.00;10.35;1719.00;0.42;0
139;bunker;2950.00;10.70;1703.00;4.54;0
139;bunker;2957.00;12.05;1729.00;5.76;0
139;bunker;2965.00;10.45;1724.00;3.59;0
139;bunker;2952.00;10.93;1731.00;0.33;0
139;bunker;2982.00;10.03;1706.00;1.53;0
139;bunker;2929.00;12.20;1696.00;5.65;0
139;bunker;2977.00;10.50;1734.00;2.04;0
139;bunker;2955.00;11.15;1739.00;5.06;0
139;bunker;2972.00;10.00;1699.00;6.26;0
139;anti_air_building;2953.00;10.73;1705.00;4.10;0
139;anti_air_building;2952.00;11.38;1729.00;0.48;0
139;anti_air_building;2964.00;11.68;1731.00;2.04;0
139;synthetic_refinery;2965.00;10.55;1725.00;4.71;0
139;fuel_silo;2955.00;11.05;1747.00;2.55;0
139;radar_station;2956.00;11.38;1719.00;4.57;0
139;rocket_site;2959.00;11.18;1741.00;0.49;0
139;nuclear_reactor;2956.00;10.55;1698.00;4.61;0
140;arms_factory;3004.00;9.80;1677.00;0.79;0
140;arms_factory;2972.00;10.20;1682.00;4.91;0
140;arms_factory;2977.00;10.20;1687.00;1.29;0
140;arms_factory;2990.00;10.00;1677.00;5.42;0
140;arms_factory;2983.00;10.30;1663.00;5.52;0
140;arms_factory;3003.00;10.00;1680.00;3.36;0
140;industrial_complex;2983.00;10.25;1668.00;6.03;0
140;industrial_complex;2981.00;10.00;1689.00;2.41;0
140;industrial_complex;2997.00;9.80;1678.00;3.96;0
140;industrial_complex;3005.00;10.00;1684.00;1.81;0
140;industrial_complex;3003.00;10.00;1683.00;3.02;0
140;industrial_complex;2983.00;10.10;1670.00;0.85;0
140;air_base;2962.00;10.82;1681.00;3.87;0
140;naval_base;2990.00;9.93;1689.00;-3.14;12108
140;naval_base;2985.00;9.93;1691.00;1.57;12108
140;naval_base;3012.00;9.50;1680.00;0.98;12108
140;naval_base;3009.00;9.57;1679.00;0.93;12108
140;naval_base;3016.00;9.57;1699.00;-3.93;12108
140;naval_base;2999.00;9.80;1686.00;-2.55;12108
140;naval_base;3013.00;9.80;1693.00;-2.55;12108
140;naval_base;3020.00;9.80;1695.00;1.57;12108
140;bunker;2977.00;10.05;1689.00;1.97;0
140;bunker;2961.00;10.70;1678.00;6.09;0
140;bunker;2976.00;10.30;1665.00;1.37;0
140;bunker;2979.00;10.20;1668.00;4.03;0
140;bunker;2966.00;11.03;1673.00;1.87;0
140;bunker;2972.00;10.93;1672.00;3.09;0
140;bunker;3000.00;10.00;1682.00;6.10;0
140;bunker;2991.00;9.95;1678.00;2.48;0
140;bunker;2979.00;10.15;1685.00;5.15;0
140;bunker;2996.00;10.00;1686.00;0.42;0
140;bunker;2975.00;10.70;1656.00;4.54;0
140;bunker;2967.00;10.50;1681.00;5.76;0
140;bunker;3015.00;9.93;1686.00;3.59;0
140;bunker;3003.00;10.00;1681.00;0.33;0
140;bunker;2974.00;10.32;1678.00;1.53;0
140;bunker;3016.00;9.80;1691.00;5.65;0
140;bunker;2953.00;10.93;1682.00;2.04;0
140;bunker;2981.00;10.28;1675.00;5.06;0
140;bunker;2958.00;10.75;1679.00;6.26;0
140;bunker;3004.00;9.80;1691.00;4.10;0
140;bunker;3019.00;10.05;1700.00;0.48;0
140;bunker;2982.00;10.25;1680.00;2.04;0
140;bunker;2984.00;10.00;1690.00;4.71;0
140;bunker;3008.00;9.80;1692.00;2.55;0
140;bunker;2962.00;10.88;1675.00;2.65;0
140;coastal_bunker;3012.00;9.57;1693.00;-2.55;0
140;coastal_bunker;3003.00;9.80;1673.00;0.93;0
140;coastal_bunker;3016.00;9.68;1683.00;0.98;0
140;coastal_bunker;3001.00;9.50;1688.00;-2.55;0
140;coastal_bunker;3014.00;9.50;1696.00;-3.93;0
140;coastal_bunker;2997.00;10.00;1686.00;-3.14;0
140;coastal_bunker;2985.00;9.93;1691.00;1.57;0
140;coastal_bunker;3020.00;9.50;1690.00;1.57;0
140;dockyard;3018.00;9.50;1703.00;-3.93;0
140;anti_air_building;3015.00;9.93;1685.00;0.05;0
140;anti_air_building;2980.00;10.30;1678.00;2.71;0
140;anti_air_building;2971.00;10.90;1656.00;5.73;0
140;synthetic_refinery;2973.00;10.20;1685.00;2.11;0
140;fuel_silo;2981.00;10.30;1662.00;4.78;0
140;radar_station;2985.00;10.15;1676.00;1.41;0
140;rocket_site;2981.00;10.28;1665.00;2.72;0
140;nuclear_reactor;2977.00;10.48;1655.00;0.56;0
141;arms_factory;2929.00;12.10;1654.00;1.29;0
141;arms_factory;2936.00;11.95;1680.00;5.42;0
141;arms_factory;2942.00;11.55;1633.00;5.52;0
141;arms_factory;2946.00;11.43;1671.00;3.36;0
141;arms_factory;2929.00;12.07;1665.00;6.03;0
141;arms_factory;2925.00;12.28;1671.00;2.41;0
141;industrial_complex;2959.00;11.62;1664.00;3.96;0
141;industrial_complex;2926.00;11.85;1654.00;1.81;0
141;industrial_complex;2920.00;12.10;1660.00;3.02;0
141;industrial_complex;2941.00;11.43;1632.00;0.85;0
141;industrial_complex;2942.00;11.53;1671.00;3.87;0
141;industrial_complex;2914.00;12.28;1676.00;5.08;0
141;air_base;2922.00;13.75;1671.00;2.92;0
141;bunker;2897.00;12.32;1655.00;4.48;0
141;bunker;2923.00;11.95;1656.00;0.86;0
141;bunker;2941.00;12.48;1647.00;3.52;0
141;bunker;2937.00;11.65;1686.00;1.36;0
141;bunker;2913.00;12.32;1676.00;2.92;0
141;bunker;2897.00;12.32;1660.00;5.59;0
141;bunker;2922.00;12.30;1675.00;1.97;0
141;bunker;2944.00;11.23;1682.00;6.09;0
141;bunker;2954.00;12.03;1666.00;1.37;0
141;bunker;2952.00;12.10;1659.00;4.03;0
141;bunker;2928.00;12.10;1664.00;1.87;0
141;bunker;2948.00;12.75;1667.00;3.09;0
141;bunker;2908.00;12.70;1674.00;6.10;0
141;bunker;2957.00;11.98;1659.00;2.48;0
141;bunker;2927.00;12.15;1682.00;5.15;0
141;bunker;2938.00;11.65;1639.00;0.42;0
141;bunker;2915.00;13.38;1668.00;4.54;0
141;bunker;2946.00;11.30;1672.00;5.76;0
141;bunker;2902.00;12.43;1662.00;3.59;0
141;bunker;2936.00;11.95;1668.00;0.33;0
141;bunker;2937.00;12.55;1650.00;1.53;0
